Area_name,,Average household size 2010
Putnam, FL,2.48
St. Johns, FL,2.49
St. Lucie, FL,2.53
Santa Rosa, FL,2.59
Sarasota, FL,2.13
Seminole, FL,2.55
Sumter, FL,2.04
Suwannee, FL,2.52
Taylor, FL,2.44
Union, FL,2.66
Volusia, FL,2.31
Wakulla, FL,2.61
Walton, FL,2.38
Washington, FL,2.5
GEORGIA,,2.63
Appling, GA,2.56
Atkinson, GA,2.8
Bacon, GA,2.56
Baker, GA,2.52
Baldwin, GA,2.45
Banks, GA,2.75
Barrow, GA,2.88
Bartow, GA,2.77
Ben Hill, GA,2.55
Berrien, GA,2.57
Bibb, GA,2.48
Bleckley, GA,2.49
Brantley, GA,2.66
Brooks, GA,2.52
Bryan, GA,2.81
Bulloch, GA,2.56
Burke, GA,2.7
Butts, GA,2.7
Calhoun, GA,2.49
Camden, GA,2.69
Candler, GA,2.65
Carroll, GA,2.73
Catoosa, GA,2.59
Charlton, GA,2.64
Chatham, GA,2.45
Chattahoochee, GA,2.98
Chattooga, GA,2.52
Cherokee, GA,2.8
Clarke, GA,2.37
Clay, GA,2.35
Clayton, GA,2.82
Clinch, GA,2.58
Cobb, GA,2.61
Coffee, GA,2.68
Colquitt, GA,2.73
Columbia, GA,2.75
Cook, GA,2.69
Coweta, GA,2.77
Crawford, GA,2.59
Crisp, GA,2.53
Dade, GA,2.49
Dawson, GA,2.61
Decatur, GA,2.58
DeKalb, GA,2.5
Dodge, GA,2.43
Dooly, GA,2.45
Dougherty, GA,2.47
Douglas, GA,2.81
Early, GA,2.56
Echols, GA,3.04
Effingham, GA,2.85
Elbert, GA,2.47
Emanuel, GA,2.57
Evans, GA,2.63
Fannin, GA,2.31
Fayette, GA,2.78
Floyd, GA,2.58
Forsyth, GA,2.94
Franklin, GA,2.51
Fulton, GA,2.36
Gilmer, GA,2.48
Glascock, GA,2.58
Glynn, GA,2.46
Gordon, GA,2.77
Grady, GA,2.63
Greene, GA,2.43
Gwinnett, GA,2.98
Habersham, GA,2.63
Hall, GA,2.91
Hancock, GA,2.38
Haralson, GA,2.64
Harris, GA,2.67
Hart, GA,2.43
Heard, GA,2.66
Henry, GA,2.89
Houston, GA,2.61
Irwin, GA,2.54
Jackson, GA,2.8
Jasper, GA,2.74
Jeff Davis, GA,2.63
Jefferson, GA,2.63
Jenkins, GA,2.59
Johnson, GA,2.46
Jones, GA,2.68
Lamar, GA,2.55
Lanier, GA,2.72
Laurens, GA,2.54
Lee, GA,2.83
Liberty, GA,2.75
Lincoln, GA,2.42
Long, GA,2.81
Lowndes, GA,2.59
Lumpkin, GA,2.56
McDuffie, GA,2.6
McIntosh, GA,2.39
Macon, GA,2.56
Madison, GA,2.66
Marion, GA,2.53
Meriwether, GA,2.55
Miller, GA,2.46
Mitchell, GA,2.65
Monroe, GA,2.61
Montgomery, GA,2.55
Morgan, GA,2.66
Murray, GA,2.8
Muscogee, GA,2.47
Newton, GA,2.85
Oconee, GA,2.81
Oglethorpe, GA,2.61
Paulding, GA,2.94
Peach, GA,2.58
Pickens, GA,2.57
Pierce, GA,2.63
Pike, GA,2.84
Polk, GA,2.72
Pulaski, GA,2.4
Putnam, GA,2.45
Quitman, GA,2.39
Rabun, GA,2.34
Randolph, GA,2.33
Richmond, GA,2.47
Rockdale, GA,2.81
Schley, GA,2.68
Screven, GA,2.53
Seminole, GA,2.46
Spalding, GA,2.67
Stephens, GA,2.49
Stewart, GA,2.35
Sumter, GA,2.55
Talbot, GA,2.42
Taliaferro, GA,2.25
Tattnall, GA,2.52
Taylor, GA,2.44
Telfair, GA,2.41
Terrell, GA,2.57
Thomas, GA,2.5
Tift, GA,2.6
Toombs, GA,2.59
Towns, GA,2.17
Treutlen, GA,2.53
Troup, GA,2.62
Turner, GA,2.56
Twiggs, GA,2.46
Union, GA,2.3
Upson, GA,2.49
Walker, GA,2.54
Walton, GA,2.81
Ware, GA,2.48
Warren, GA,2.48
Washington, GA,2.56
Wayne, GA,2.63
Webster, GA,2.5
Wheeler, GA,2.54
White, GA,2.52
Whitfield, GA,2.89
Wilcox, GA,2.5
Wilkes, GA,2.4
Wilkinson, GA,2.58
Worth, GA,2.62
HAWAII,,2.89
Hawaii, HI,2.7
Honolulu, HI,2.95
Kalawao, HI,1.26
Kauai, HI,2.84
Maui, HI,2.82
IDAHO,,2.66
Ada, ID,2.58
Adams, ID,2.26
Bannock, ID,2.64
Bear Lake, ID,2.61
Benewah, ID,2.4
Bingham, ID,3.02
Blaine, ID,2.39
Boise, ID,2.35
Bonner, ID,2.37
Bonneville, ID,2.81
Boundary, ID,2.47
Butte, ID,2.54
Camas, ID,2.29
Canyon, ID,2.92
Caribou, ID,2.64
Cassia, ID,2.96
Clark, ID,2.84
Clearwater, ID,2.23
Custer, ID,2.25
Elmore, ID,2.6
Franklin, ID,3.11
Fremont, ID,2.88
Gem, ID,2.55
Gooding, ID,2.79
Idaho, ID,2.3
Jefferson, ID,3.2
Jerome, ID,2.95
Kootenai, ID,2.53
Latah, ID,2.32
Lemhi, ID,2.2
Lewis, ID,2.26
Lincoln, ID,3.03
Madison, ID,3.44
Minidoka, ID,2.79
Nez Perce, ID,2.36
Oneida, ID,2.74
Owyhee, ID,2.79
Payette, ID,2.73
Power, ID,2.94
Shoshone, ID,2.25
Teton, ID,2.78
Twin Falls, ID,2.65
Valley, ID,2.23
Washington, ID,2.5
