Area_name,,Per capita income in the past 12 months (in 2009 inflation-adjusted dollars) in 2005-2009
Sonoma, CA,32939
Stanislaus, CA,21931
Sutter, CA,22830
Tehama, CA,20299
Trinity, CA,21963
Tulare, CA,17865
Tuolumne, CA,26775
Ventura, CA,32063
Yolo, CA,26761
Yuba, CA,20278
COLORADO,,29679
Adams, CO,24000
Alamosa, CO,17798
Arapahoe, CO,31808
Archuleta, CO,22208
Baca, CO,19960
Bent, CO,16189
Boulder, CO,36047
Broomfield, CO,34268
Chaffee, CO,26572
Cheyenne, CO,22012
Clear Creek, CO,35337
Conejos, CO,16668
Costilla, CO,16148
Crowley, CO,18299
Custer, CO,26539
Delta, CO,20592
Denver, CO,29844
Dolores, CO,19180
Douglas, CO,42253
Eagle, CO,35104
Elbert, CO,34189
El Paso, CO,27750
Fremont, CO,19816
Garfield, CO,28038
Gilpin, CO,30798
Grand, CO,28469
Gunnison, CO,25134
Hinsdale, CO,35719
Huerfano, CO,21383
Jackson, CO,22594
Jefferson, CO,34147
Kiowa, CO,23502
Kit Carson, CO,20517
Lake, CO,18374
La Plata, CO,29980
Larimer, CO,29188
Las Animas, CO,21012
Lincoln, CO,22676
Logan, CO,22190
Mesa, CO,26053
Mineral, CO,46720
Moffat, CO,24337
Montezuma, CO,23147
Montrose, CO,23048
Morgan, CO,19936
Otero, CO,17996
Ouray, CO,28751
Park, CO,29893
Phillips, CO,21550
Pitkin, CO,62544
Prowers, CO,17934
Pueblo, CO,21419
Rio Blanco, CO,27325
Rio Grande, CO,18181
Routt, CO,34450
Saguache, CO,19462
San Juan, CO,31462
San Miguel, CO,40301
Sedgwick, CO,20590
Summit, CO,35048
Teller, CO,29259
Washington, CO,22195
Weld, CO,24458
Yuma, CO,20998
CONNECTICUT,,36468
Fairfield, CT,48394
Hartford, CT,32779
Litchfield, CT,35387
Middlesex, CT,37251
New Haven, CT,31318
New London, CT,32382
Tolland, CT,32092
Windham, CT,25603
DELAWARE,,28935
Kent, DE,24226
New Castle, DE,31071
Sussex, DE,26689
DISTRICT OF COLUMBIA,,40846
District of Columbia,,40846
FLORIDA,,26503
Alachua, FL,24305
Baker, FL,18067
Bay, FL,24858
Bradford, FL,17152
Brevard, FL,27342
Broward, FL,28465
Calhoun, FL,14506
Charlotte, FL,27561
Citrus, FL,22714
Clay, FL,26689
Collier, FL,36942
Columbia, FL,18596
DeSoto, FL,17187
Dixie, FL,15504
Duval, FL,25948
Escambia, FL,23154
Flagler, FL,25498
Franklin, FL,22924
Gadsden, FL,17245
Gilchrist, FL,18364
Glades, FL,19810
Gulf, FL,18754
Hamilton, FL,14716
Hardee, FL,15209
Hendry, FL,14591
Hernando, FL,22872
Highlands, FL,19343
Hillsborough, FL,27252
Holmes, FL,15545
Indian River, FL,33014
Jackson, FL,16604
Jefferson, FL,20323
Lafayette, FL,16575
Lake, FL,24768
Lee, FL,30363
Leon, FL,25467
Levy, FL,18381
Liberty, FL,16157
Madison, FL,16486
Manatee, FL,28418
Marion, FL,22407
Martin, FL,35546
Miami-Dade, FL,22619
Monroe, FL,36086
Nassau, FL,27908
Okaloosa, FL,28361
Okeechobee, FL,18375
Orange, FL,25778
Osceola, FL,20770
Palm Beach, FL,33586
Pasco, FL,23811
Pinellas, FL,28872
Polk, FL,22283
Putnam, FL,18235
St. Johns, FL,36198
St. Lucie, FL,23779
Santa Rosa, FL,24700
Sarasota, FL,32768
Seminole, FL,29741
Sumter, FL,22314
Suwannee, FL,17798
Taylor, FL,17248
Union, FL,13126
Volusia, FL,24474
